Unnamed: 0,inning,batting_team,bowling_team,over,ball,batter,bowler,non_striker,batsman_runs,extra_runs,total_runs,extras_type,is_wicket,player_dismissed,dismissal_kind,id,season,city,match_type,player_of_match,venue,team1,team2,toss_winner,toss_decision,winner,result,target_runs,target_overs,super_over,umpire1,umpire2,year
1570,2,Delhi,Hyderabad,4,6,V Sehwag,WPUJC Vaas,S Dhawan,0,0,0,No_extras,0,Not_Dismissed,Not_Dismissed,335988,2008,Hyderabad,League,V Sehwag,Rajiv Gandhi International Stadium,Hyderabad,Delhi,Hyderabad,bat,Delhi,wickets,143.0,20.0,N,IL Howell,AM Saheba,2008
1571,2,Delhi,Hyderabad,5,1,S Dhawan,RP Singh,V Sehwag,0,1,1,wides,0,Not_Dismissed,Not_Dismissed,335988,2008,Hyderabad,League,V Sehwag,Rajiv Gandhi International Stadium,Hyderabad,Delhi,Hyderabad,bat,Delhi,wickets,143.0,20.0,N,IL Howell,AM Saheba,2008
1572,2,Delhi,Hyderabad,5,2,S Dhawan,RP Singh,V Sehwag,0,0,0,No_extras,0,Not_Dismissed,Not_Dismissed,335988,2008,Hyderabad,League,V Sehwag,Rajiv Gandhi International Stadium,Hyderabad,Delhi,Hyderabad,bat,Delhi,wickets,143.0,20.0,N,IL Howell,AM Saheba,2008
1573,2,Delhi,Hyderabad,5,3,S Dhawan,RP Singh,V Sehwag,1,0,1,No_extras,0,Not_Dismissed,Not_Dismissed,335988,2008,Hyderabad,League,V Sehwag,Rajiv Gandhi International Stadium,Hyderabad,Delhi,Hyderabad,bat,Delhi,wickets,143.0,20.0,N,IL Howell,AM Saheba,2008
1574,2,Delhi,Hyderabad,5,4,V Sehwag,RP Singh,S Dhawan,1,0,1,No_extras,0,Not_Dismissed,Not_Dismissed,335988,2008,Hyderabad,League,V Sehwag,Rajiv Gandhi International Stadium,Hyderabad,Delhi,Hyderabad,bat,Delhi,wickets,143.0,20.0,N,IL Howell,AM Saheba,2008
1575,2,Delhi,Hyderabad,5,5,S Dhawan,RP Singh,V Sehwag,4,0,4,No_extras,0,Not_Dismissed,Not_Dismissed,335988,2008,Hyderabad,League,V Sehwag,Rajiv Gandhi International Stadium,Hyderabad,Delhi,Hyderabad,bat,Delhi,wickets,143.0,20.0,N,IL Howell,AM Saheba,2008
1576,2,Delhi,Hyderabad,5,6,S Dhawan,RP Singh,V Sehwag,0,0,0,No_extras,0,Not_Dismissed,Not_Dismissed,335988,2008,Hyderabad,League,V Sehwag,Rajiv Gandhi International Stadium,Hyderabad,Delhi,Hyderabad,bat,Delhi,wickets,143.0,20.0,N,IL Howell,AM Saheba,2008
1577,2,Delhi,Hyderabad,5,7,S Dhawan,RP Singh,V Sehwag,4,0,4,No_extras,0,Not_Dismissed,Not_Dismissed,335988,2008,Hyderabad,League,V Sehwag,Rajiv Gandhi International Stadium,Hyderabad,Delhi,Hyderabad,bat,Delhi,wickets,143.0,20.0,N,IL Howell,AM Saheba,2008
1578,2,Delhi,Hyderabad,6,1,V Sehwag,SB Bangar,S Dhawan,4,0,4,No_extras,0,Not_Dismissed,Not_Dismissed,335988,2008,Hyderabad,League,V Sehwag,Rajiv Gandhi International Stadium,Hyderabad,Delhi,Hyderabad,bat,Delhi,wickets,143.0,20.0,N,IL Howell,AM Saheba,2008
1579,2,Delhi,Hyderabad,6,2,V Sehwag,SB Bangar,S Dhawan,0,0,0,No_extras,0,Not_Dismissed,Not_Dismissed,335988,2008,Hyderabad,League,V Sehwag,Rajiv Gandhi International Stadium,Hyderabad,Delhi,Hyderabad,bat,Delhi,wickets,143.0,20.0,N,IL Howell,AM Saheba,2008
1580,2,Delhi,Hyderabad,6,3,V Sehwag,SB Bangar,S Dhawan,1,0,1,No_extras,0,Not_Dismissed,Not_Dismissed,335988,2008,Hyderabad,League,V Sehwag,Rajiv Gandhi International Stadium,Hyderabad,Delhi,Hyderabad,bat,Delhi,wickets,143.0,20.0,N,IL Howell,AM Saheba,2008
1581,2,Delhi,Hyderabad,6,4,S Dhawan,SB Bangar,V Sehwag,2,0,2,No_extras,0,Not_Dismissed,Not_Dismissed,335988,2008,Hyderabad,League,V Sehwag,Rajiv Gandhi International Stadium,Hyderabad,Delhi,Hyderabad,bat,Delhi,wickets,143.0,20.0,N,IL Howell,AM Saheba,2008
1582,2,Delhi,Hyderabad,6,5,S Dhawan,SB Bangar,V Sehwag,0,0,0,No_extras,0,Not_Dismissed,Not_Dismissed,335988,2008,Hyderabad,League,V Sehwag,Rajiv Gandhi International Stadium,Hyderabad,Delhi,Hyderabad,bat,Delhi,wickets,143.0,20.0,N,IL Howell,AM Saheba,2008
1583,2,Delhi,Hyderabad,6,6,S Dhawan,SB Bangar,V Sehwag,0,0,0,No_extras,0,Not_Dismissed,Not_Dismissed,335988,2008,Hyderabad,League,V Sehwag,Rajiv Gandhi International Stadium,Hyderabad,Delhi,Hyderabad,bat,Delhi,wickets,143.0,20.0,N,IL Howell,AM Saheba,2008
1584,2,Delhi,Hyderabad,7,1,V Sehwag,Shahid Afridi,S Dhawan,1,0,1,No_extras,0,Not_Dismissed,Not_Dismissed,335988,2008,Hyderabad,League,V Sehwag,Rajiv Gandhi International Stadium,Hyderabad,Delhi,Hyderabad,bat,Delhi,wickets,143.0,20.0,N,IL Howell,AM Saheba,2008
1585,2,Delhi,Hyderabad,7,2,S Dhawan,Shahid Afridi,V Sehwag,0,0,0,No_extras,0,Not_Dismissed,Not_Dismissed,335988,2008,Hyderabad,League,V Sehwag,Rajiv Gandhi International Stadium,Hyderabad,Delhi,Hyderabad,bat,Delhi,wickets,143.0,20.0,N,IL Howell,AM Saheba,2008
1586,2,Delhi,Hyderabad,7,3,S Dhawan,Shahid Afridi,V Sehwag,2,0,2,No_extras,0,Not_Dismissed,Not_Dismissed,335988,2008,Hyderabad,League,V Sehwag,Rajiv Gandhi International Stadium,Hyderabad,Delhi,Hyderabad,bat,Delhi,wickets,143.0,20.0,N,IL Howell,AM Saheba,2008
1587,2,Delhi,Hyderabad,7,4,S Dhawan,Shahid Afridi,V Sehwag,0,0,0,No_extras,0,Not_Dismissed,Not_Dismissed,335988,2008,Hyderabad,League,V Sehwag,Rajiv Gandhi International Stadium,Hyderabad,Delhi,Hyderabad,bat,Delhi,wickets,143.0,20.0,N,IL Howell,AM Saheba,2008
1588,2,Delhi,Hyderabad,7,5,S Dhawan,Shahid Afridi,V Sehwag,1,0,1,No_extras,0,Not_Dismissed,Not_Dismissed,335988,2008,Hyderabad,League,V Sehwag,Rajiv Gandhi International Stadium,Hyderabad,Delhi,Hyderabad,bat,Delhi,wickets,143.0,20.0,N,IL Howell,AM Saheba,2008
1589,2,Delhi,Hyderabad,7,6,V Sehwag,Shahid Afridi,S Dhawan,1,0,1,No_extras,0,Not_Dismissed,Not_Dismissed,335988,2008,Hyderabad,League,V Sehwag,Rajiv Gandhi International Stadium,Hyderabad,Delhi,Hyderabad,bat,Delhi,wickets,143.0,20.0,N,IL Howell,AM Saheba,2008
1590,2,Delhi,Hyderabad,8,1,V Sehwag,SB Bangar,S Dhawan,0,1,1,wides,0,Not_Dismissed,Not_Dismissed,335988,2008,Hyderabad,League,V Sehwag,Rajiv Gandhi International Stadium,Hyderabad,Delhi,Hyderabad,bat,Delhi,wickets,143.0,20.0,N,IL Howell,AM Saheba,2008
1591,2,Delhi,Hyderabad,8,2,V Sehwag,SB Bangar,S Dhawan,1,0,1,No_extras,0,Not_Dismissed,Not_Dismissed,335988,2008,Hyderabad,League,V Sehwag,Rajiv Gandhi International Stadium,Hyderabad,Delhi,Hyderabad,bat,Delhi,wickets,143.0,20.0,N,IL Howell,AM Saheba,2008
1592,2,Delhi,Hyderabad,8,3,S Dhawan,SB Bangar,V Sehwag,1,0,1,No_extras,0,Not_Dismissed,Not_Dismissed,335988,2008,Hyderabad,League,V Sehwag,Rajiv Gandhi International Stadium,Hyderabad,Delhi,Hyderabad,bat,Delhi,wickets,143.0,20.0,N,IL Howell,AM Saheba,2008
1593,2,Delhi,Hyderabad,8,4,V Sehwag,SB Bangar,S Dhawan,4,0,4,No_extras,0,Not_Dismissed,Not_Dismissed,335988,2008,Hyderabad,League,V Sehwag,Rajiv Gandhi International Stadium,Hyderabad,Delhi,Hyderabad,bat,Delhi,wickets,143.0,20.0,N,IL Howell,AM Saheba,2008
1594,2,Delhi,Hyderabad,8,5,V Sehwag,SB Bangar,S Dhawan,6,0,6,No_extras,0,Not_Dismissed,Not_Dismissed,335988,2008,Hyderabad,League,V Sehwag,Rajiv Gandhi International Stadium,Hyderabad,Delhi,Hyderabad,bat,Delhi,wickets,143.0,20.0,N,IL Howell,AM Saheba,2008
1595,2,Delhi,Hyderabad,8,6,V Sehwag,SB Bangar,S Dhawan,6,0,6,No_extras,0,Not_Dismissed,Not_Dismissed,335988,2008,Hyderabad,League,V Sehwag,Rajiv Gandhi International Stadium,Hyderabad,Delhi,Hyderabad,bat,Delhi,wickets,143.0,20.0,N,IL Howell,AM Saheba,2008
1596,2,Delhi,Hyderabad,8,7,V Sehwag,SB Bangar,S Dhawan,4,0,4,No_extras,0,Not_Dismissed,Not_Dismissed,335988,2008,Hyderabad,League,V Sehwag,Rajiv Gandhi International Stadium,Hyderabad,Delhi,Hyderabad,bat,Delhi,wickets,143.0,20.0,N,IL Howell,AM Saheba,2008
1597,2,Delhi,Hyderabad,9,1,S Dhawan,Shahid Afridi,V Sehwag,1,0,1,No_extras,0,Not_Dismissed,Not_Dismissed,335988,2008,Hyderabad,League,V Sehwag,Rajiv Gandhi International Stadium,Hyderabad,Delhi,Hyderabad,bat,Delhi,wickets,143.0,20.0,N,IL Howell,AM Saheba,2008
1598,2,Delhi,Hyderabad,9,2,V Sehwag,Shahid Afridi,S Dhawan,2,0,2,No_extras,0,Not_Dismissed,Not_Dismissed,335988,2008,Hyderabad,League,V Sehwag,Rajiv Gandhi International Stadium,Hyderabad,Delhi,Hyderabad,bat,Delhi,wickets,143.0,20.0,N,IL Howell,AM Saheba,2008
1599,2,Delhi,Hyderabad,9,3,V Sehwag,Shahid Afridi,S Dhawan,6,0,6,No_extras,0,Not_Dismissed,Not_Dismissed,335988,2008,Hyderabad,League,V Sehwag,Rajiv Gandhi International Stadium,Hyderabad,Delhi,Hyderabad,bat,Delhi,wickets,143.0,20.0,N,IL Howell,AM Saheba,2008
1600,2,Delhi,Hyderabad,9,4,V Sehwag,Shahid Afridi,S Dhawan,1,0,1,No_extras,0,Not_Dismissed,Not_Dismissed,335988,2008,Hyderabad,League,V Sehwag,Rajiv Gandhi International Stadium,Hyderabad,Delhi,Hyderabad,bat,Delhi,wickets,143.0,20.0,N,IL Howell,AM Saheba,2008
1601,2,Delhi,Hyderabad,9,5,S Dhawan,Shahid Afridi,V Sehwag,2,0,2,No_extras,0,Not_Dismissed,Not_Dismissed,335988,2008,Hyderabad,League,V Sehwag,Rajiv Gandhi International Stadium,Hyderabad,Delhi,Hyderabad,bat,Delhi,wickets,143.0,20.0,N,IL Howell,AM Saheba,2008
1602,2,Delhi,Hyderabad,9,6,S Dhawan,Shahid Afridi,V Sehwag,0,0,0,No_extras,0,Not_Dismissed,Not_Dismissed,335988,2008,Hyderabad,League,V Sehwag,Rajiv Gandhi International Stadium,Hyderabad,Delhi,Hyderabad,bat,Delhi,wickets,143.0,20.0,N,IL Howell,AM Saheba,2008
1603,2,Delhi,Hyderabad,10,1,V Sehwag,A Symonds,S Dhawan,1,0,1,No_extras,0,Not_Dismissed,Not_Dismissed,335988,2008,Hyderabad,League,V Sehwag,Rajiv Gandhi International Stadium,Hyderabad,Delhi,Hyderabad,bat,Delhi,wickets,143.0,20.0,N,IL Howell,AM Saheba,2008
1604,2,Delhi,Hyderabad,10,2,S Dhawan,A Symonds,V Sehwag,0,0,0,No_extras,0,Not_Dismissed,Not_Dismissed,335988,2008,Hyderabad,League,V Sehwag,Rajiv Gandhi International Stadium,Hyderabad,Delhi,Hyderabad,bat,Delhi,wickets,143.0,20.0,N,IL Howell,AM Saheba,2008
1605,2,Delhi,Hyderabad,10,3,S Dhawan,A Symonds,V Sehwag,0,0,0,No_extras,0,Not_Dismissed,Not_Dismissed,335988,2008,Hyderabad,League,V Sehwag,Rajiv Gandhi International Stadium,Hyderabad,Delhi,Hyderabad,bat,Delhi,wickets,143.0,20.0,N,IL Howell,AM Saheba,2008
1606,2,Delhi,Hyderabad,10,4,S Dhawan,A Symonds,V Sehwag,0,0,0,No_extras,0,Not_Dismissed,Not_Dismissed,335988,2008,Hyderabad,League,V Sehwag,Rajiv Gandhi International Stadium,Hyderabad,Delhi,Hyderabad,bat,Delhi,wickets,143.0,20.0,N,IL Howell,AM Saheba,2008
1607,2,Delhi,Hyderabad,10,5,S Dhawan,A Symonds,V Sehwag,4,0,4,No_extras,0,Not_Dismissed,Not_Dismissed,335988,2008,Hyderabad,League,V Sehwag,Rajiv Gandhi International Stadium,Hyderabad,Delhi,Hyderabad,bat,Delhi,wickets,143.0,20.0,N,IL Howell,AM Saheba,2008
1608,2,Delhi,Hyderabad,10,6,S Dhawan,A Symonds,V Sehwag,0,0,0,No_extras,0,Not_Dismissed,Not_Dismissed,335988,2008,Hyderabad,League,V Sehwag,Rajiv Gandhi International Stadium,Hyderabad,Delhi,Hyderabad,bat,Delhi,wickets,143.0,20.0,N,IL Howell,AM Saheba,2008
1609,2,Delhi,Hyderabad,11,1,V Sehwag,PP Ojha,S Dhawan,1,0,1,No_extras,0,Not_Dismissed,Not_Dismissed,335988,2008,Hyderabad,League,V Sehwag,Rajiv Gandhi International Stadium,Hyderabad,Delhi,Hyderabad,bat,Delhi,wickets,143.0,20.0,N,IL Howell,AM Saheba,2008
1610,2,Delhi,Hyderabad,11,2,S Dhawan,PP Ojha,V Sehwag,0,2,2,wides,0,Not_Dismissed,Not_Dismissed,335988,2008,Hyderabad,League,V Sehwag,Rajiv Gandhi International Stadium,Hyderabad,Delhi,Hyderabad,bat,Delhi,wickets,143.0,20.0,N,IL Howell,AM Saheba,2008
1611,2,Delhi,Hyderabad,11,3,V Sehwag,PP Ojha,S Dhawan,0,0,0,No_extras,0,Not_Dismissed,Not_Dismissed,335988,2008,Hyderabad,League,V Sehwag,Rajiv Gandhi International Stadium,Hyderabad,Delhi,Hyderabad,bat,Delhi,wickets,143.0,20.0,N,IL Howell,AM Saheba,2008
1612,2,Delhi,Hyderabad,11,4,V Sehwag,PP Ojha,S Dhawan,0,2,2,wides,0,Not_Dismissed,Not_Dismissed,335988,2008,Hyderabad,League,V Sehwag,Rajiv Gandhi International Stadium,Hyderabad,Delhi,Hyderabad,bat,Delhi,wickets,143.0,20.0,N,IL Howell,AM Saheba,2008
1613,2,Delhi,Hyderabad,11,5,S Dhawan,PP Ojha,V Sehwag,1,0,1,No_extras,0,Not_Dismissed,Not_Dismissed,335988,2008,Hyderabad,League,V Sehwag,Rajiv Gandhi International Stadium,Hyderabad,Delhi,Hyderabad,bat,Delhi,wickets,143.0,20.0,N,IL Howell,AM Saheba,2008
1614,2,Delhi,Hyderabad,11,6,V Sehwag,PP Ojha,S Dhawan,0,5,5,penalty,0,Not_Dismissed,Not_Dismissed,335988,2008,Hyderabad,League,V Sehwag,Rajiv Gandhi International Stadium,Hyderabad,Delhi,Hyderabad,bat,Delhi,wickets,143.0,20.0,N,IL Howell,AM Saheba,2008
1615,2,Delhi,Hyderabad,11,7,V Sehwag,PP Ojha,S Dhawan,1,0,1,No_extras,0,Not_Dismissed,Not_Dismissed,335988,2008,Hyderabad,League,V Sehwag,Rajiv Gandhi International Stadium,Hyderabad,Delhi,Hyderabad,bat,Delhi,wickets,143.0,20.0,N,IL Howell,AM Saheba,2008
1616,2,Delhi,Hyderabad,11,8,S Dhawan,PP Ojha,V Sehwag,0,0,0,No_extras,0,Not_Dismissed,Not_Dismissed,335988,2008,Hyderabad,League,V Sehwag,Rajiv Gandhi International Stadium,Hyderabad,Delhi,Hyderabad,bat,Delhi,wickets,143.0,20.0,N,IL Howell,AM Saheba,2008
1617,2,Delhi,Hyderabad,12,1,V Sehwag,A Symonds,S Dhawan,4,0,4,No_extras,0,Not_Dismissed,Not_Dismissed,335988,2008,Hyderabad,League,V Sehwag,Rajiv Gandhi International Stadium,Hyderabad,Delhi,Hyderabad,bat,Delhi,wickets,143.0,20.0,N,IL Howell,AM Saheba,2008
1618,2,Delhi,Hyderabad,12,2,V Sehwag,A Symonds,S Dhawan,6,0,6,No_extras,0,Not_Dismissed,Not_Dismissed,335988,2008,Hyderabad,League,V Sehwag,Rajiv Gandhi International Stadium,Hyderabad,Delhi,Hyderabad,bat,Delhi,wickets,143.0,20.0,N,IL Howell,AM Saheba,2008
1619,2,Delhi,Hyderabad,12,3,V Sehwag,A Symonds,S Dhawan,4,0,4,No_extras,0,Not_Dismissed,Not_Dismissed,335988,2008,Hyderabad,League,V Sehwag,Rajiv Gandhi International Stadium,Hyderabad,Delhi,Hyderabad,bat,Delhi,wickets,143.0,20.0,N,IL Howell,AM Saheba,2008
1620,2,Delhi,Hyderabad,12,4,V Sehwag,A Symonds,S Dhawan,6,0,6,No_extras,0,Not_Dismissed,Not_Dismissed,335988,2008,Hyderabad,League,V Sehwag,Rajiv Gandhi International Stadium,Hyderabad,Delhi,Hyderabad,bat,Delhi,wickets,143.0,20.0,N,IL Howell,AM Saheba,2008
1621,2,Delhi,Hyderabad,12,5,V Sehwag,A Symonds,S Dhawan,4,0,4,No_extras,0,Not_Dismissed,Not_Dismissed,335988,2008,Hyderabad,League,V Sehwag,Rajiv Gandhi International Stadium,Hyderabad,Delhi,Hyderabad,bat,Delhi,wickets,143.0,20.0,N,IL Howell,AM Saheba,2008
1622,2,Delhi,Hyderabad,12,6,V Sehwag,A Symonds,S Dhawan,6,0,6,No_extras,0,Not_Dismissed,Not_Dismissed,335988,2008,Hyderabad,League,V Sehwag,Rajiv Gandhi International Stadium,Hyderabad,Delhi,Hyderabad,bat,Delhi,wickets,143.0,20.0,N,IL Howell,AM Saheba,2008
1623,2,Delhi,Hyderabad,13,1,S Dhawan,WPUJC Vaas,V Sehwag,0,1,1,wides,0,Not_Dismissed,Not_Dismissed,335988,2008,Hyderabad,League,V Sehwag,Rajiv Gandhi International Stadium,Hyderabad,Delhi,Hyderabad,bat,Delhi,wickets,143.0,20.0,N,IL Howell,AM Saheba,2008
1624,1,Chennai,Mumbai,0,1,PA Patel,SM Pollock,ML Hayden,0,1,1,wides,0,Not_Dismissed,Not_Dismissed,335989,2008,Chennai,League,ML Hayden,MA Chidambaram Stadium,Chennai,Mumbai,Mumbai,field,Chennai,runs,209.0,20.0,N,DJ Harper,GA Pratapkumar,2008
1625,1,Chennai,Mumbai,0,2,PA Patel,SM Pollock,ML Hayden,0,0,0,No_extras,0,Not_Dismissed,Not_Dismissed,335989,2008,Chennai,League,ML Hayden,MA Chidambaram Stadium,Chennai,Mumbai,Mumbai,field,Chennai,runs,209.0,20.0,N,DJ Harper,GA Pratapkumar,2008
1626,1,Chennai,Mumbai,0,3,PA Patel,SM Pollock,ML Hayden,0,0,0,No_extras,0,Not_Dismissed,Not_Dismissed,335989,2008,Chennai,League,ML Hayden,MA Chidambaram Stadium,Chennai,Mumbai,Mumbai,field,Chennai,runs,209.0,20.0,N,DJ Harper,GA Pratapkumar,2008
1627,1,Chennai,Mumbai,0,4,PA Patel,SM Pollock,ML Hayden,0,0,0,No_extras,0,Not_Dismissed,Not_Dismissed,335989,2008,Chennai,League,ML Hayden,MA Chidambaram Stadium,Chennai,Mumbai,Mumbai,field,Chennai,runs,209.0,20.0,N,DJ Harper,GA Pratapkumar,2008
1628,1,Chennai,Mumbai,0,5,PA Patel,SM Pollock,ML Hayden,4,0,4,No_extras,0,Not_Dismissed,Not_Dismissed,335989,2008,Chennai,League,ML Hayden,MA Chidambaram Stadium,Chennai,Mumbai,Mumbai,field,Chennai,runs,209.0,20.0,N,DJ Harper,GA Pratapkumar,2008
1629,1,Chennai,Mumbai,0,6,PA Patel,SM Pollock,ML Hayden,0,0,0,No_extras,0,Not_Dismissed,Not_Dismissed,335989,2008,Chennai,League,ML Hayden,MA Chidambaram Stadium,Chennai,Mumbai,Mumbai,field,Chennai,runs,209.0,20.0,N,DJ Harper,GA Pratapkumar,2008
1630,1,Chennai,Mumbai,0,7,PA Patel,SM Pollock,ML Hayden,2,0,2,No_extras,0,Not_Dismissed,Not_Dismissed,335989,2008,Chennai,League,ML Hayden,MA Chidambaram Stadium,Chennai,Mumbai,Mumbai,field,Chennai,runs,209.0,20.0,N,DJ Harper,GA Pratapkumar,2008
1631,1,Chennai,Mumbai,1,1,ML Hayden,A Nehra,PA Patel,0,0,0,No_extras,0,Not_Dismissed,Not_Dismissed,335989,2008,Chennai,League,ML Hayden,MA Chidambaram Stadium,Chennai,Mumbai,Mumbai,field,Chennai,runs,209.0,20.0,N,DJ Harper,GA Pratapkumar,2008
1632,1,Chennai,Mumbai,1,2,ML Hayden,A Nehra,PA Patel,1,0,1,No_extras,0,Not_Dismissed,Not_Dismissed,335989,2008,Chennai,League,ML Hayden,MA Chidambaram Stadium,Chennai,Mumbai,Mumbai,field,Chennai,runs,209.0,20.0,N,DJ Harper,GA Pratapkumar,2008
1633,1,Chennai,Mumbai,1,3,PA Patel,A Nehra,ML Hayden,0,0,0,No_extras,0,Not_Dismissed,Not_Dismissed,335989,2008,Chennai,League,ML Hayden,MA Chidambaram Stadium,Chennai,Mumbai,Mumbai,field,Chennai,runs,209.0,20.0,N,DJ Harper,GA Pratapkumar,2008
1634,1,Chennai,Mumbai,1,4,PA Patel,A Nehra,ML Hayden,4,0,4,No_extras,0,Not_Dismissed,Not_Dismissed,335989,2008,Chennai,League,ML Hayden,MA Chidambaram Stadium,Chennai,Mumbai,Mumbai,field,Chennai,runs,209.0,20.0,N,DJ Harper,GA Pratapkumar,2008
1635,1,Chennai,Mumbai,1,5,PA Patel,A Nehra,ML Hayden,0,0,0,No_extras,0,Not_Dismissed,Not_Dismissed,335989,2008,Chennai,League,ML Hayden,MA Chidambaram Stadium,Chennai,Mumbai,Mumbai,field,Chennai,runs,209.0,20.0,N,DJ Harper,GA Pratapkumar,2008
1636,1,Chennai,Mumbai,1,6,PA Patel,A Nehra,ML Hayden,4,0,4,No_extras,0,Not_Dismissed,Not_Dismissed,335989,2008,Chennai,League,ML Hayden,MA Chidambaram Stadium,Chennai,Mumbai,Mumbai,field,Chennai,runs,209.0,20.0,N,DJ Harper,GA Pratapkumar,2008
1637,1,Chennai,Mumbai,2,1,ML Hayden,SM Pollock,PA Patel,0,0,0,No_extras,0,Not_Dismissed,Not_Dismissed,335989,2008,Chennai,League,ML Hayden,MA Chidambaram Stadium,Chennai,Mumbai,Mumbai,field,Chennai,runs,209.0,20.0,N,DJ Harper,GA Pratapkumar,2008
1638,1,Chennai,Mumbai,2,2,ML Hayden,SM Pollock,PA Patel,4,0,4,No_extras,0,Not_Dismissed,Not_Dismissed,335989,2008,Chennai,League,ML Hayden,MA Chidambaram Stadium,Chennai,Mumbai,Mumbai,field,Chennai,runs,209.0,20.0,N,DJ Harper,GA Pratapkumar,2008
1639,1,Chennai,Mumbai,2,3,ML Hayden,SM Pollock,PA Patel,6,0,6,No_extras,0,Not_Dismissed,Not_Dismissed,335989,2008,Chennai,League,ML Hayden,MA Chidambaram Stadium,Chennai,Mumbai,Mumbai,field,Chennai,runs,209.0,20.0,N,DJ Harper,GA Pratapkumar,2008
1640,1,Chennai,Mumbai,2,4,ML Hayden,SM Pollock,PA Patel,0,0,0,No_extras,0,Not_Dismissed,Not_Dismissed,335989,2008,Chennai,League,ML Hayden,MA Chidambaram Stadium,Chennai,Mumbai,Mumbai,field,Chennai,runs,209.0,20.0,N,DJ Harper,GA Pratapkumar,2008
1641,1,Chennai,Mumbai,2,5,ML Hayden,SM Pollock,PA Patel,4,0,4,No_extras,0,Not_Dismissed,Not_Dismissed,335989,2008,Chennai,League,ML Hayden,MA Chidambaram Stadium,Chennai,Mumbai,Mumbai,field,Chennai,runs,209.0,20.0,N,DJ Harper,GA Pratapkumar,2008
1642,1,Chennai,Mumbai,2,6,ML Hayden,SM Pollock,PA Patel,0,4,4,byes,0,Not_Dismissed,Not_Dismissed,335989,2008,Chennai,League,ML Hayden,MA Chidambaram Stadium,Chennai,Mumbai,Mumbai,field,Chennai,runs,209.0,20.0,N,DJ Harper,GA Pratapkumar,2008
1643,1,Chennai,Mumbai,3,1,PA Patel,A Nehra,ML Hayden,0,0,0,No_extras,1,PA Patel,caught,335989,2008,Chennai,League,ML Hayden,MA Chidambaram Stadium,Chennai,Mumbai,Mumbai,field,Chennai,runs,209.0,20.0,N,DJ Harper,GA Pratapkumar,2008
1644,1,Chennai,Mumbai,3,2,MEK Hussey,A Nehra,ML Hayden,0,0,0,No_extras,0,Not_Dismissed,Not_Dismissed,335989,2008,Chennai,League,ML Hayden,MA Chidambaram Stadium,Chennai,Mumbai,Mumbai,field,Chennai,runs,209.0,20.0,N,DJ Harper,GA Pratapkumar,2008
1645,1,Chennai,Mumbai,3,3,MEK Hussey,A Nehra,ML Hayden,0,0,0,No_extras,0,Not_Dismissed,Not_Dismissed,335989,2008,Chennai,League,ML Hayden,MA Chidambaram Stadium,Chennai,Mumbai,Mumbai,field,Chennai,runs,209.0,20.0,N,DJ Harper,GA Pratapkumar,2008
1646,1,Chennai,Mumbai,3,4,MEK Hussey,A Nehra,ML Hayden,0,0,0,No_extras,0,Not_Dismissed,Not_Dismissed,335989,2008,Chennai,League,ML Hayden,MA Chidambaram Stadium,Chennai,Mumbai,Mumbai,field,Chennai,runs,209.0,20.0,N,DJ Harper,GA Pratapkumar,2008
1647,1,Chennai,Mumbai,3,5,MEK Hussey,A Nehra,ML Hayden,0,0,0,No_extras,0,Not_Dismissed,Not_Dismissed,335989,2008,Chennai,League,ML Hayden,MA Chidambaram Stadium,Chennai,Mumbai,Mumbai,field,Chennai,runs,209.0,20.0,N,DJ Harper,GA Pratapkumar,2008
1648,1,Chennai,Mumbai,3,6,MEK Hussey,A Nehra,ML Hayden,1,0,1,No_extras,0,Not_Dismissed,Not_Dismissed,335989,2008,Chennai,League,ML Hayden,MA Chidambaram Stadium,Chennai,Mumbai,Mumbai,field,Chennai,runs,209.0,20.0,N,DJ Harper,GA Pratapkumar,2008
1649,1,Chennai,Mumbai,4,1,MEK Hussey,DS Kulkarni,ML Hayden,0,0,0,No_extras,0,Not_Dismissed,Not_Dismissed,335989,2008,Chennai,League,ML Hayden,MA Chidambaram Stadium,Chennai,Mumbai,Mumbai,field,Chennai,runs,209.0,20.0,N,DJ Harper,GA Pratapkumar,2008
1650,1,Chennai,Mumbai,4,2,MEK Hussey,DS Kulkarni,ML Hayden,0,0,0,No_extras,0,Not_Dismissed,Not_Dismissed,335989,2008,Chennai,League,ML Hayden,MA Chidambaram Stadium,Chennai,Mumbai,Mumbai,field,Chennai,runs,209.0,20.0,N,DJ Harper,GA Pratapkumar,2008
1651,1,Chennai,Mumbai,4,3,MEK Hussey,DS Kulkarni,ML Hayden,4,0,4,No_extras,0,Not_Dismissed,Not_Dismissed,335989,2008,Chennai,League,ML Hayden,MA Chidambaram Stadium,Chennai,Mumbai,Mumbai,field,Chennai,runs,209.0,20.0,N,DJ Harper,GA Pratapkumar,2008
1652,1,Chennai,Mumbai,4,4,MEK Hussey,DS Kulkarni,ML Hayden,0,0,0,No_extras,1,MEK Hussey,bowled,335989,2008,Chennai,League,ML Hayden,MA Chidambaram Stadium,Chennai,Mumbai,Mumbai,field,Chennai,runs,209.0,20.0,N,DJ Harper,GA Pratapkumar,2008
